created_at,favorite_count,full_text,lang,quote_count,reply_count,retweet_count,sentiment
Sat Aug 02 00:23:26 +0000 2025,0,@tempodotco Si Budi udah pikun soal bendera negaranya sendiri. Bendera One Piece dan Bendera lainnya yg bukan bendera negara memang ga ada aturan melanggar hukum. Kalo ada yg dipenjara artinya hukum sdh dikangkangi mereka. Spt nya mereka adalah Hukum dan Hakim.,in,0,0,0,Netral
Sat Aug 02 00:21:14 +0000 2025,0,Beneran ternyata banyak yang kompak ga pasang hiasan2 bendera ini baru pertama kali kayak gini apa dulu ada juga? Pas liat di sosial media juga ada yang masang bendera one piece di bawah bendera merah putih.,in,0,0,0,Netral
Sat Aug 02 00:20:45 +0000 2025,2,@ElvinaNara Semoga kakak Safira segera sadar. Selama bendera one piece masih di bawah sang saka merah putih NO PROBLEM. DAMN I LOVE INDONESIA kak. Tapi sedih dengan para bajingan yg bikin kebijakan ngawur SDA yg disedot oligarki seolah Indonesia ini punya mereka.,in,0,0,0,Netral
Sat Aug 02 00:19:51 +0000 2025,0,Perbedaan generasi membuat pemerintah salah dalam menyikapi maraknya bendera one piece ,in,0,0,0,Netral
Sat Aug 02 00:17:41 +0000 2025,0,@tempodotco Denger2 katanya tgl 17 Agustus segala macam transaksi digital bakalan tercatat NIKnya ya? Buat meminimalisir penghindaran pajak. Pantes bendera One Piece jadi tameng ,in,0,0,0,Netral
Sat Aug 02 00:13:09 +0000 2025,0,@PawonReport @bangherwin Ini contoh pemasangan bendera yang salah.!! Merah putih benderanya dibawah bendera one piece!!!,in,0,0,0,Netral
Sat Aug 02 00:12:53 +0000 2025,0,@Hilmi28 Ngibarin bendera tauhid di bilang teroris ngibarin bendera one piece di pidana. Serba salah jadi rakyat,in,0,0,0,Netral
Sat Aug 02 00:07:35 +0000 2025,1,Revolusi amerika terjadi karena sugar act yg ga adil dan apa² dipajakin. Indonesia sekarang apa² dipajakin tapi pembangunan masih ga merata dan kemiskinan masih tinggi terus di bulan agustus mulai banyak yg pake bendera one piece buat protes. Hmm ,in,0,0,0,Netral
Sat Aug 02 00:04:10 +0000 2025,0,@tempodotco @tempodotco @Gerindra Apa karena bendera One Piece ini terjadi : Abolisi &amp; Amnesti ?,in,1,0,0,Netral
Sat Aug 02 00:04:09 +0000 2025,1,@msaid_didu Ha ha lumayan beratnya ekonomi dan carut marutnya hukum di negara ini terlupakan. Oposisi terakhir masuk lingkaran. Bendera one piece gagal viral. DPR sudah satu gerbong aktivis sedang euforia pembebasan rekannya dan tentu punya hero baru Rezim cerdas.,in,0,0,0,Netral
Sat Aug 02 00:03:30 +0000 2025,0,@__AnakKolong om AK mau nggak kita rame-rame makan siang gratis dalem penjara dengan syarat mengibarkan bendera One Piece. Lumayan lho kita bisa bantu mewujudkan cita-cita pak Prabowo memberi makan gratis rakyatnya.,in,0,0,0,Netral
Sat Aug 02 00:02:42 +0000 2025,0,Gokil isu pemerintah dan bendera One Piece sampe di bahas Pew sama Geo,in,0,0,0,Netral
Sat Aug 02 00:02:15 +0000 2025,3,@ElvinaNara Kalo menurut aturan kalo bendera one piece satu tiang dgn merah putih emg menyalahi aturan. Solusinya: bendera one piece dan merah putih dikibarkan dgn tiang yg berbeda dgn one piece tetap di bawah merah putih. Toh bendera one piece bukan bendera separatis kok,in,0,1,0,Netral
Sat Aug 02 00:01:35 +0000 2025,0,Pengibaran bendera One Piece di tengah maraknya bulan peringatan Kemerdekaan RI bisa jadi sekedar iseng.. Bisa jadi ungkapan kemarahan atau keprihatinan perkembangan keadaan negeri ini di berbagai aspek kehidupan.,in,0,0,0,Netral
Fri Aug 01 23:57:55 +0000 2025,0,Ada nih yg bilang Yg ngibarin bendera one piece itu aslinya fomo doang. Yeee gk tau aja fans one piece aslinya bejibun kocak ,in,0,0,0,Positif
Fri Aug 01 23:57:28 +0000 2025,1,@mpujayaprema Pdhl pemerentah hampir tiap hari memprovokasi rakyatnya dg kebijakan yg merugikan rakyat dn penegakan hukum yg tdk adil jg joget2 sambil berpestapora blm lg bagi2 jabatan untk kroni2nya. Eh giliran rakyat mo senang2 dg mengibarkan bendera One Piece dituduh memprovokasi Mpu.,in,0,1,1,Netral
Fri Aug 01 23:55:49 +0000 2025,0,Siapa yg ngasih tau orang orang pemerintahan kalo bendera one piece itu bahaya? ,in,0,0,0,Netral
Fri Aug 01 23:55:26 +0000 2025,48,Jujur gw gak ngerti ada apa dgn bendera one piece? Kalo hanya bentuk kebebasan dan perlawanan kita terhadap pemerintahan skrg bukan berarti hrs mengibarkan bendera one piece bukan? Gue sebagai WNI tetap bangga sama merah putih dan akan tetap mengibarkan bendera 🇮🇩 karena itu,in,4,14,2,Netral
Fri Aug 01 23:54:19 +0000 2025,0,Ngek lucu banget buz/zer pake argumen mengibarkan bendera one piece tidak menghargai jasa pahlawan Pemerintah lo noh ngancurin negara pahlawan yg udah ngebebasin dari penjajah asing cuma buat negara dijajah sama pemerintahan sendiri apa enggk ironis anjr ,in,0,1,0,Netral
Fri Aug 01 23:51:51 +0000 2025,0,@barengwarga @pewpiece Ngurusun pejabat korup ️ Ngurusin bendera one piece ️,in,0,0,0,Netral
Fri Aug 01 23:51:46 +0000 2025,0,@Intel_Imut Yg bawa bendera one piece si gibran kq pak anis di bawa ...otak lw mang sengklek..dasar termul,in,0,0,0,Netral
Fri Aug 01 23:46:12 +0000 2025,0,@barengwarga @gibran_tweet pake bendera one piece tp jadi wakilnya kaido,in,0,0,0,Netral
Fri Aug 01 23:44:36 +0000 2025,0,berusaha memaksimalkan dan memanfaatkan bulan agustus dengan menggabunkan bendera one piece 80 dengan bendera palestina (gaza's starving gesss),in,0,0,0,Netral
Fri Aug 01 23:43:34 +0000 2025,2,@tekarok007 Yaudah berarti gapapa dong dipasang kan tuh bendera punya Luffy yang mencari one piece bukan untuk gulingkan word government. Lalu kenapa tuh DPR DPR melarang? Ngakak brutal,in,0,1,0,Netral
Fri Aug 01 23:43:02 +0000 2025,0,@theycallmee_G @barengwarga @pewpiece Iya kak aku paham kok tau alasannya juga Tapi kalo lebih milih ngibarin bendera one piece ketimbang bendera merah putih sih agak gak tepat menurutku kak ,in,0,2,0,Netral
Fri Aug 01 23:40:40 +0000 2025,0,@devonlikke @barengwarga @pewpiece Iya paham kok kak aku ️ indo jg Tapi pahlawan kt udh capek capek naikin bendera merah putih ngorbanin nyawa mereka ini malah mau ngibarin bendera one piece timingnya gak pas ga si kak? ,in,0,1,0,Netral
Fri Aug 01 23:39:12 +0000 2025,0,beneran nemuin mobil yg masang bendera one piece. ,in,0,1,0,Netral
Fri Aug 01 23:35:59 +0000 2025,0,Siapa yang per hari ini sudah mengibarkan bendera one piece di depan rumahnya? ,in,0,0,0,Netral
Fri Aug 01 23:34:04 +0000 2025,2,wow gila tl gue bener bener rame akun luar yg up kondisi pemberontakan indo ngibarin bendera one piece di bulan kemerdekaanny,in,0,2,0,Netral
Fri Aug 01 23:32:33 +0000 2025,3,The audacity nyalahin bendera One Piece yang jadi biang pemecah belah bangsa. Lo pada bangsaaaaaaatttt yang bikin rakyat OGAH percaya sama pemerintah lo padaaaaaaa. Tai bet bukannya muhasabah diri malah nyalahin hal yang kagak ada hubungannya telek pitik dasar,in,0,0,0,Netral
Fri Aug 01 23:32:18 +0000 2025,1,@Anak__Ogi Bahkan bintang kejora Papua dikibarkan aja Gus Dur ga masalah asal ga lebih tinggi dari merah putih lah ini bendera one piece,in,0,0,1,Netral
Fri Aug 01 23:30:03 +0000 2025,0,@happyafterly Para pejabat indonesia pada jadi ...tenryubito makanya bendera one piece berada dimana mana,in,0,1,0,Netral
Fri Aug 01 23:29:03 +0000 2025,1,@MikaelDewabrata kmrin dpt WA grup RT isinya edaran dr kelurahan tuk setiap rmh slama Agustus pasang bendera merah putih tp dr kmrin smpe pagi ini gw liat blum pd pasang bendera merah putih kl pun ada bs dihitung jari. asumsi gw mereka blum sempat pasang. gw jg sih nunggu bndra one piece,in,0,0,0,Netral
Fri Aug 01 23:28:27 +0000 2025,1,ril nemu pikepan nggowo bendera one piece,in,0,0,0,Netral
Fri Aug 01 23:27:10 +0000 2025,1,@geloraco yang bilang bendera one piece provokator kurang literasi ,in,0,1,0,Netral
Fri Aug 01 23:26:29 +0000 2025,0,@erwinfeydi itu jdi ada ajakan kibarkan bendera one piece kitamah bendera emyu,in,0,1,0,Netral
Fri Aug 01 23:25:55 +0000 2025,0,Sebenernya penggunaan bendera One Piece menjelang agustusan tuh udah biasa dilakuin dari tahun² kemaren.. Kenapa ramenya sekarang? For government stop wasting your time for hal-hal yang konyol..,in,0,0,0,Netral
Fri Aug 01 23:25:50 +0000 2025,0,@kegblgnunfaedh Min @PartaiSocmed @Gerindra kyanya klo pmerinthan ikut kibarkan bndera one piece seru deh cuma bendera tpi tdk boleh lebih tnggi dri merah putih/cuma tunggal aj kibarkan bndera one piec biar yg suka provokasi bndera one piec terheran2 klo pemerintah ktakutan mereka malah senang,in,0,0,0,Netral
Fri Aug 01 23:24:50 +0000 2025,0,Hal yang bisa di tarik kejadian dilarangnya mengibarkan bendera one piece bahwa manga/buku adalah literatur dengan berbagai macam tema dan pembahasan di dalamnya. Agak lucu kalau di anggap manga/buku sastra ah ngapain baca buku kayak gituan. ,in,0,1,0,Netral
Fri Aug 01 23:24:31 +0000 2025,1,@AryaNovrianus pemerintah harusnya paham dan mengerti ketika masyarakat ada yg mengibarkan bendera one piece itu adlh tindakan dari rasa kurangnya kepercayaaan / kekecewaan terhadap pemerintah karena selama ini elit politik menunjukan sisi yg baik dan menjanjikan perubahan tp knyatannya nihil,in,0,0,0,Netral
Fri Aug 01 23:22:14 +0000 2025,0,@haietanis I haven't read the news yet baru tahu pada ngibarin bendera one piece wkwk. Mungkin ngelambangin matinya kebebasan/demokrasi di Indonesia kali ya (it's true). Tonton aja seru kok. Tapi pelan-pelan ya,in,0,0,0,Netral
Fri Aug 01 23:19:12 +0000 2025,944,@moodnyaapa Jangankan sama flashdisk sama bendera one piece aja takut,in,2,2,48,Netral
Fri Aug 01 23:15:50 +0000 2025,0,Gimana ya liat masalah bendera SHP ini? Gue pro-kontra jujur. Pro-nya karena emang keadaan negara saat ini beneran kayak di One Piece Universe. Pemerintahnya ga memihak rakyat sama sekali tapi masih sembunyi di kata melindungi. ,in,0,1,0,Netral
Fri Aug 01 23:14:58 +0000 2025,0,imut banget aku juga mau pasang bendera one piece wgwg,in,0,0,0,Netral
Fri Aug 01 23:10:59 +0000 2025,0,@firufd Masyarakat pasang bendera one piece sbg bentuk protes thd rezim. Tetiba fufufafa ikutan pake. Ini strategi spy masyarakat yg kritis males kibarin bendera itu dg alasan ah si fufufafa ikutan pake jg males ah . Ngedompleng yg lg trend dg tujuan mematikannya.,in,0,1,0,Netral
Fri Aug 01 23:09:11 +0000 2025,0,@geloraco Omongan pejabat yg sering blunder lebih bahaya ketimbang bendera one piece,in,0,0,1,Netral
Fri Aug 01 23:08:05 +0000 2025,2,ketika masyarakat ada yg pasang bendera One Piece dibandingkan bendera Merah Putih lalu dianggap makar itu berlebihan. bukannya berbenah instropeksi diri malah ngancam dengan pasal makar. oalah....,in,0,1,0,Netral
Fri Aug 01 23:01:47 +0000 2025,0,Jadi rumah siapa yang udah di parani Plokis buat nurunin bendera One Piece guys ?,in,0,0,0,Positif
Fri Aug 01 23:00:25 +0000 2025,0,Sama bendera one piece kok takut dan panik. Padahal itu bendera mainan ,in,0,1,0,Netral
Fri Aug 01 22:57:34 +0000 2025,1,Ancaman pidana bagi yang mengibarkan bendera one piece rasanya sebuah ironi yang lahir dari arogansi. Rasanya tidak akan ada niatan mengibarkan bendera itu sebagai pengganti merah putih. Bendera itu hanya rasa kecewa saja,in,0,0,0,Netral
Fri Aug 01 22:57:29 +0000 2025,0,@txtkonoha makan tu @PPATK oiya @mprgoid @DPR_RI takut sm bendera one piece? kalian yg bikin grassroots berontak dg kebijakan tolol kalian gaji gedhe kerja g becus bikin aturan nyusahin rakyat bikin statement nyakitin hati rakyat rasain sendiri hasil tgn sm mulut kelen,in,0,0,1,Netral
Fri Aug 01 22:57:20 +0000 2025,0,@tempodotco kalo bendera bintang kejora gua masih sedikit paham. ONE PIECE WOY!!!!!,in,0,0,0,Netral
Fri Aug 01 22:56:13 +0000 2025,6,ini kenapa kok pada pake bendera one piece? apa yang ku lewatkan?,in,0,3,0,Netral
Fri Aug 01 22:54:29 +0000 2025,0,@KangManto123 Apa bedanya dng bendera negara lain yg banyak dikibarkan di seantero tanah nusantara? One piece itu imajiner. Yang nyata malah dibiarin.,in,0,0,0,Netral
Fri Aug 01 22:49:27 +0000 2025,0,beli bendera one piece dimana ya? mau ikut ngibarin ah,in,0,1,0,Netral
Fri Aug 01 22:49:21 +0000 2025,0,tahun lalu ngibarin bendera mugiwara one piece keknya slow aja dah kenapa tahun ini pada heboh jir ,in,0,0,0,Netral
Fri Aug 01 22:47:48 +0000 2025,0,Mental pejabat yg berETIKA: - sama bendera one piece TAKUT. - sama bendera FPI TAKUT. - sama lagu TAKUT. - sama kritik TAKUT. - sama ...... BERANInya hanya sama rakyat...‍️‍️‍️,in,0,0,0,Netral
Fri Aug 01 22:42:58 +0000 2025,0,@Disclaimerrrrr @Kiimmikoo cobaa pasang bendera one piece depan kost an muu ciil,in,0,1,0,Netral
Fri Aug 01 22:42:37 +0000 2025,0,Tdk ad satupun pasal yg mengatur dilrg mengibarkan bendera apapun mau itu one piece bendera partai dll. Kecuali bendera one piece itu lbh tinggi posisi ny dibanding merah putih atu tdk diposisikan disebelah kanan tempat kehormatan. Jadi gausah sotoy lu pd. #hargaipahlawankita,in,0,0,0,Netral
Fri Aug 01 22:42:21 +0000 2025,32,@askDika Kalo masangnya gini gimana bendera merah putih paling atas bendera one piece dibawah + foto gibran pake pin one piece. Apakah masih di consider as an act of rebellion?,in,0,2,0,Netral
Fri Aug 01 22:42:19 +0000 2025,0,oke gue akan cetak bendera one piece. mari kita lihat reaksi pak rt dan pak rw komplek gue,in,0,0,0,Netral
Fri Aug 01 22:41:35 +0000 2025,3,I can see the future from bendera One Piece Mereka akan manufacturing consent agar terjadi censorship paksa terhadap One Piece pertama mulai serang dari isi konten One Piece yang punya karakter wanita yang kelihatan seksi dengan busana minim selanjutnya akan snowball.,in,0,1,2,Netral
Fri Aug 01 22:41:05 +0000 2025,0,Anjirrrr ngga ngerti emg ada yg ngibarin benderan one piece? Kenapa dia ngibarin bendera one piece??????,in,0,0,0,Netral
Fri Aug 01 22:40:54 +0000 2025,0,@Cak_Kancil007 Pejabat aja panik dgn bendera one piece ,in,0,1,0,Netral
Fri Aug 01 22:39:51 +0000 2025,0,Ini pemerintah beneran takut sama bendera doang? pdahal kan pengibarannya jg gak melebihi tingginya Merah Putih. Aneh. Kemarin2 banyak demo gapernah tuh kyknya ngerasa terancam kyk sekarang wkwk tp bener lho pak One Piece is REAL!,in,0,0,0,Netral
Fri Aug 01 22:34:35 +0000 2025,10,@potatokntg @barengwarga @pewpiece Yang ngibarin bendera one piece bukan benci sama negara Indo wey tapi lebih benci ke pemerintah yg merusak negara Indo,in,0,1,0,Netral
Fri Aug 01 22:29:50 +0000 2025,0,Bendera one piece yg atas bendera merah putih yang bawah. Jadi deh setengah tiang ,in,0,0,0,Netral
Fri Aug 01 22:27:26 +0000 2025,0,@mpujayaprema Sama bendera one piece takut tapi koruptor bebas melenggang,in,0,0,0,Netral
Fri Aug 01 22:25:52 +0000 2025,0,Sama tuhan pada berani sama bendera one piece pada takut ,in,0,0,0,Netral
Fri Aug 01 22:23:06 +0000 2025,3,@geloraco Waaahh! Perlu segera minta klarifikasi kpd Gibran @gibran_tweet apa motif tujuan dia make pin bendera one piece itu dulu pd debat pilpres yl dan segera publikasikan apa penjelasan beliau itu. @prabowo @DPR_RI @puanmaharani_ri @deddysitorus @AdianNapitupul1,in,0,0,0,Netral
Fri Aug 01 22:19:42 +0000 2025,0,klo pake bendera one piece ga boleh dan bisa dipidanain mending ngibarin bendera palestine sih,in,0,0,0,Netral
Fri Aug 01 22:10:12 +0000 2025,0,@intinyadeh Pak Bapak pejabat cukup kuburan kalian aja yg sempit nantinya otaknya jangan ikutan berpikir sempit Kl bendera One Piece dilarang kibarin bendera Mockingjay aja deh kek di Hunger Games!,in,0,0,0,Netral
Fri Aug 01 22:09:15 +0000 2025,0,Banyak yang ga perlu dilakukan negeri ini yang harusnya prioritas dibiarkan. Beresin pendidikan keamanan data uu koruptor pengangguran transpotasi umum sampah gaji yang layak beresin ormas nakal penambang ilegal dll. Yang diurus: Bendera one piece,in,0,0,1,Netral
Fri Aug 01 22:00:06 +0000 2025,0,Masyarakat Indonesia kalau kritik udah sopan banget. Mereka cuma ngibarin bendera one piece kalau ngga ya bikin meme. Ngga sebanding sama penderitaannya.,in,0,0,0,Positif
Fri Aug 01 21:47:55 +0000 2025,8,@barengwarga @pewpiece Sebenci bencinya sm indo tp klo ngibarin bendera one piece agak cringe gt ga si ,in,5,36,0,Netral
Fri Aug 01 21:39:17 +0000 2025,0,@kompascom Menunggu pejabat yang mengatakan bahwa pengibaran bendera one piece itu dijadikan bahan introspeksi.,in,0,0,0,Netral
Fri Aug 01 21:37:53 +0000 2025,35,@Grimmjaow @firaining Tolol itu buat kritik bisa ege ya kalau di taruh di samping itu ya gpp asalkan Posisi Indonesia lebih tinggi dibandingkan bendera one piece sendiri karena cinta dan diwaktu yg sama bagian bawahnya adalah protes simbolik bodoh,in,0,1,0,Netral
Fri Aug 01 21:35:42 +0000 2025,0,@LennaLenno @infoXwor_ Bendera one piece mending nonton dulu animenya,in,0,0,0,Netral
Fri Aug 01 21:33:55 +0000 2025,0,@kompascom Kampanye pakai bendera one piece termasuk provokasi gak? Rakyat hanya mengikuti yg mimpin.,in,0,0,0,Netral
Fri Aug 01 21:27:08 +0000 2025,0,@WagimanDeep212_ Ikut-2 aja pansos dari fenomena bendera one piece menjelang agustus,in,0,1,0,Netral
Fri Aug 01 21:14:24 +0000 2025,0,@alexithymiaaaax @nakamatoyou @firaining No I love my country than anime. And I even love one piece. Can you look if there's a tweet of me saying op is 'ass'? Orang tipe kyk lu cuma jago di keyboard doang irl kalo kau bawa bendera itu sebagai 'simbol aksi' bakalan di amuk warga atau dilaporin,in,0,1,0,Netral
Fri Aug 01 21:00:52 +0000 2025,2,@arifbalikpapan1 Sepertinya dalang kampanye pengibaran bendera one piece mulai ketahuan.,in,0,0,0,Netral
Fri Aug 01 21:00:49 +0000 2025,7,@kompascom Lebih takut bendera one piece daripada ingkar ma sumpah yg d ucapin wkt pelantikan Berarti pemerintah nganggap masyarakat ni musuhnya. Buktinya ngerasa ky d teror,in,0,0,1,Netral
Fri Aug 01 20:55:43 +0000 2025,1,@kompascom artinya wajib pasang bendera one piece,in,0,0,0,Netral
Fri Aug 01 20:52:35 +0000 2025,0,@SianturiAm24142 @tempodotco Pak jangan FOMO. Nonton one piece dulu ya. Bukan gate keeping tapi biar gak salah maksudnya. Bukan itu maksudnya bendera Jolly Roger. .,in,0,0,0,Netral
Fri Aug 01 20:44:42 +0000 2025,0,@kompascom Mari naikkan bendera one piece,in,0,0,0,Netral
Fri Aug 01 20:32:36 +0000 2025,0,@GuarEmperor Mengibarkan bendera one piece bang ge,in,0,0,0,Netral
Fri Aug 01 20:32:01 +0000 2025,1,ini serius menyambut agustus ada yang takut sama bendera one piece wkwk,in,0,0,0,Netral
Fri Aug 01 20:17:36 +0000 2025,0,saking cintanya kita ke tanah air kita tercinta sampe rela buat bendera one piece,in,0,0,0,Netral
Fri Aug 01 20:14:52 +0000 2025,72,@ElvinaNara bodoh!! mengibarkan bendera one piece tidak ada hubungannya dengan tidak menghormati pahlawan. mengibarkan bendera one piece adalah bentuk protes terhadap pemerintahan sekarang. kita tetap menghormati jasa2 pahlawan. justru bentuk protes ini adalah karena rakyat cinta indonesia.,in,0,2,7,Netral
Fri Aug 01 20:13:40 +0000 2025,12,@barengwarga @pewpiece mengibarkan bendera one piece tidak ada hubungannya dengan tidak menghormati pahlawan. mengibarkan bendera one piece adalah bentuk protes terhadap pemerintahan sekarang. kita tetap menghormati jasa2 pahlawan.,in,0,0,0,Netral
Fri Aug 01 20:07:12 +0000 2025,0,@IDN62Update @tempodotco perasaan pemasangan bendera one piece udah dari tahun tahun sebelumnya juga deh bang dan ada juga tuh bendera one piece lebih tinggi dari merah putih,in,0,0,0,Netral
Fri Aug 01 19:48:09 +0000 2025,1,Seneng pewpiece aware soal bendera ni seengganya fandom one piece internasional jd tau dan mereka besar banget loh,in,0,0,0,Netral
Fri Aug 01 19:46:53 +0000 2025,1,Masalah bendera diganti one piece aja ributnya kayak apaan tauk. Emang negara performatif-seremonial.,in,0,0,0,Netral
Fri Aug 01 19:41:49 +0000 2025,0,GW ABIS CO BENDERA ONE PIECE ,in,0,0,0,Netral
Fri Aug 01 19:38:58 +0000 2025,0,bendera one piece bisa memecah belah bangsa!,in,0,0,0,Netral
