created_at,favorite_count,full_text,lang,quote_count,reply_count,retweet_count,sentiment
Sat Aug 02 17:55:50 +0000 2025,0,takut kok sama bendera,in,0,1,0,Positif
Sat Aug 02 17:55:43 +0000 2025,0,Emang di konoha ini banyak banget statement pemrentah yg bikin speechless tapi selucu-lucunya lucu adalah perkara bendera one piece ini gak nyangka respons pezabat2 bakal kek gitu atas sebuah bendera fiksi ,in,0,0,0,Positif
Sat Aug 02 17:55:35 +0000 2025,9,@rafibisatya @wordfangs yang megang bendera di tangkep isilop tadi bang wkwkwkwk,in,5,4,7,Netral
Sat Aug 02 17:55:22 +0000 2025,0,@BigAlphaID Lha ini bendera merah putih dicampakan demi sepancingan emosi. Siapa yang harus bertanggung jawab Polda? Entahlah. Bendera merah putih aja di campakan apa lagi nilai rupiah. SUDAH MASAK N JADI BENAR AGAMA GABUNGAN FANTASI LIBIDO ITU https://t.co/9jUe3Dradu,in,0,0,0,Positif
Sat Aug 02 17:55:13 +0000 2025,0,Ak jg mau kibarin bendera sasageyo,in,0,0,0,Netral
Sat Aug 02 17:53:45 +0000 2025,0,@bangherwin Kalau bendera one piece setara dengan merah putih masih oke. Sukur sukur dibawah merah putih tp kalau diatasnya merah putih itu sama aja nantang perang. Se bobrok apapun negara orang pas Asia game bendera negara apapun berkibar sama tinggi..,in,0,1,0,Negatif
Sat Aug 02 17:53:40 +0000 2025,4,first in Hungary! Charles Leclerc takes the Poleeee 🇭🇺 PERTHSANTA FANSIGN INF2025 THE PRINCE OF EMMALY One piece tom lembong bendera $WLFI #USD1 @worldlibertyfi #HungarianGP,en,0,2,0,Netral
Sat Aug 02 17:53:33 +0000 2025,12,Sama lukisan koq takut? Sama lagu koq takut? Sama gambar koq takut? Sama bendera koq takut? Karena mereka takut dengan ide yang mendasari semua itu. Mereka takut karena mereka tahu bahwa sekali sudah menyala maka ide tidak bisa dipadamkan.,in,0,2,5,Positif
Sat Aug 02 17:53:22 +0000 2025,0,Ga pernah kepikiran bendera one piece jd bentuk gerakan perlawanan. Orang-orang nih pada kreatif kalo tentang ngelawan pemerintah,in,0,1,0,Positif
Sat Aug 02 17:51:58 +0000 2025,53,Waduuuh Melawan Menkopolhukam Nih!? 17 Agustus Aliansi Rakyat Gelar Lomba Pengibaran Bendera One Piece Gabungan warga sipil lintas komunitas mahasiswa pekerja seniman dan aktivis tergabung dalam Aliansi Perlawanan Rakyat 17 Agustus '45 menyerukan pengibaran bendera anime https://t.co/sFwhOJk3bR,in,3,11,15,Netral
Sat Aug 02 17:51:37 +0000 2025,36,@DokterTifa Ternyata dalang bendera bajak laut ini toh orangnya https://t.co/QS2QlTuy9r,in,0,2,10,Positif
Sat Aug 02 17:51:21 +0000 2025,0,GROSIR Bendera Umbul-Umbul Merah Putih Bendera Indonesia 3Meter 3pcs https://t.co/TBYWTCozk3,in,0,0,0,Netral
Sat Aug 02 17:50:48 +0000 2025,0,Tapi emang truk truk masang bendera one piece bener lo tadi siang aku liat ada truk yg pake ituu,in,0,0,0,Netral
Sat Aug 02 17:50:23 +0000 2025,0,Wkwkwk ga nyangka ada di fase negara takut sama bendera anime,in,0,0,0,Positif
Sat Aug 02 17:49:46 +0000 2025,0,bendera pawai kecil merah putih +gagang plastik https://t.co/DT62IVseZI,in,0,0,0,Netral
Sat Aug 02 17:49:10 +0000 2025,0,@plisitin kibarin bendera wanpis,in,0,0,0,Positif
Sat Aug 02 17:48:52 +0000 2025,0,@DokterTifa Bu saya senang sekali atas pembebasan tom dan hasto karna pak prabowo. Perihal Tweet ini juga saya setuju tp perihal bendera topi jerami sih saya tidak setuju bu justru itu simbol persatuan rakyat melawan tirani oslo. Saya yakin itu tidak di tunggangi oslo,in,0,0,0,Negatif
Sat Aug 02 17:47:50 +0000 2025,0,@punyanavita wedi kalah ro bendera anime,in,0,0,0,Netral
Sat Aug 02 17:47:38 +0000 2025,0,@KuncoroIslamis @wntrsldrs45 @bangherwin Mantan presiden konteksnya pas gus Dur kunjuan ke papua ngebolehin pengibaran bendera bintang kejora to ga boleh setinggi merah putih,in,0,0,0,Netral
Sat Aug 02 17:47:10 +0000 2025,0,@ARSIPAJA Tangkap dan beri pelajaran orang2 yg kibarkan bendera one piece beres pak . Action ....,in,0,0,0,Netral
Sat Aug 02 17:46:56 +0000 2025,0,@zy_zy_lestary Mereka kibarkan bendera bajak laut di tengah hut RI mereka lupa Merah Putih diperjuangkan dengan darah yang nyata.,in,0,1,0,Positif
Sat Aug 02 17:44:57 +0000 2025,0,@txtdrimedia takut sama bendera ,in,0,0,0,Positif
Sat Aug 02 17:44:17 +0000 2025,1,Suka banget sama para wibu ini. Mereka sekalinya dilarang buat ngibarin straw hat pirate flag malah nemu bendera lain utk dikibarin ,in,0,0,0,Negatif
Sat Aug 02 17:44:05 +0000 2025,0,@braveosiris Lha ini bendera merah putih dicampakan demi sepancingan emosi siapa yang harus bertanggung jawab? Polda? Entahlah. Besok mungkin bakar kitab suci demi sepancingan emosi. SUDAH MASAK N JADI BENAR AGAMA GABUNGAN FANTASI LIBIDO ITU https://t.co/EQWwdV83ru,in,0,0,0,Positif
Sat Aug 02 17:43:57 +0000 2025,1,@ArtistDessy @PropesaTV Tuma ii side baba ata watuchape tunakufa na bendera,und,0,0,0,Netral
Sat Aug 02 17:43:48 +0000 2025,3,@Taebearv17 @ReportThv_Ina Yang jelas² sekuter zio yang tiap hari bikin igs sampe bikin tato di lengan nya bendera israel aja. Kalian tetep bikin lagu buatan dia nangkring di bb 1. Member nya pun bikin vidio makasih ke sekuter. Si hyuk pun sama bikin vidio makasih kalo bukan karna sekuter tdk akan terjadi,in,0,0,0,Positif
Sat Aug 02 17:43:14 +0000 2025,0,Dinilai Upaya Pecah Belah Sistematis Ternyata Gibran Pernah Kenakan Pin Bendera One Piece saat Debat Pilpres https://t.co/R5NwR0rCwo,in,0,0,0,Netral
Sat Aug 02 17:42:57 +0000 2025,0,@jungjunluvr akan gua pake tuh bendera xdinary heroes,in,0,0,0,Netral
Sat Aug 02 17:42:30 +0000 2025,0,Apa 17an gue nyari bendera one piece aja ya,in,0,0,0,Netral
Sat Aug 02 17:42:19 +0000 2025,0,ni pemerintah terlalu sibuk bgt ngurus bendera one piece,in,0,0,0,Positif
Sat Aug 02 17:41:40 +0000 2025,0,@papuamuslim08 @jokowi Lha ini bendera merah putih dicampakan demi sepancingan emosi. Siapa yang harus bertanggung jawab? Polda? Entahlah. Besok mungkin kitab suci dibakar demi sepancingan emosi. SUDAH MASAK DAN JADI AGAMA GABUNGAN FANTASI LIBIDO ITU https://t.co/Q5TkxgFGGo,in,0,0,0,Positif
Sat Aug 02 17:41:34 +0000 2025,0,Bendera merah putih terlalu suci untuk negara yg korup ini,in,0,0,0,Positif
Sat Aug 02 17:41:27 +0000 2025,1,Negoromu temenan wedi ambek rakyat sing bersuara lewat bendera anime sampek ngarahno buzzer nang fb pisan ,in,0,0,0,Netral
Sat Aug 02 17:40:38 +0000 2025,0,Gus Dur aja izinkan Bintang Kejora MASAK bendera One Piece dilarang? Langsung dianggap ancaman. informasi lengkapnya gabung grup tele @faktahitam #faktahitam #bintangkejora #benderapapua #gusdur #onepiece #benderaonepiece #HUTRI80 #pemerintahindonesia #berantaskorupsi https://t.co/xef1duyYmd,in,0,0,0,Netral
Sat Aug 02 17:39:30 +0000 2025,0,pdhl tahun kmrn jg ada gsih yg masang bendera op? knp baru skrg ngerass terganggunya,in,0,0,0,Positif
Sat Aug 02 17:39:19 +0000 2025,0,@DS_yantie Model² begini nih yg boleh disebut potensi memecah belah bangsa. Kaum Bangsa berduit dan Jelata Jangan bendera One Piece yg di kuatirkan,in,0,0,0,Positif
Sat Aug 02 17:39:17 +0000 2025,1,Padahal cuma bendera MugiWaras tapi pada takut.,in,0,0,0,Positif
Sat Aug 02 17:39:05 +0000 2025,1,@tempodotco Hak Asasi Manusia jdi terserah mereka mau kibarin bendera apapun selagi tidak di atas merah putih ,in,0,0,0,Positif
Sat Aug 02 17:38:51 +0000 2025,0,@Anak__Ogi Lha ini bendera merah putih dicampakan demi sepancingan emosi siapa yg harus bertanggung jawab? Polda? Entahlah. Besok mungkin kitab suci dibakar demi sepancingan emosi. SUDAH MASAK DAN JADI AGAMA GABUNGAN FANTASI LIBIDO ITU https://t.co/M3tbWW6FRg,in,0,0,0,Positif
Sat Aug 02 17:38:50 +0000 2025,0,Ya sudah. Aku ganti plan saja. Semoga nanti aku dapet istri perempuan asal Polandia. Sepertinya asyik kalau di depan rumah sepanjang Agustus aku ngibarin bendera Indonesia istriku ngibarin bendera Polandia ,in,0,0,0,Negatif
Sat Aug 02 17:38:29 +0000 2025,5,Asal jangan bendera Pelangi saja wkwk,in,0,1,0,Positif
Sat Aug 02 17:37:56 +0000 2025,0,ini beneran orang pemerintah sebegitu takutnya sama bendera topi jerami?! Tapi orang pemerintah ga takut apa ya sama sumpah nya pas Al-Qur'an di atas kepala mereka?,in,0,0,0,Positif
Sat Aug 02 17:37:43 +0000 2025,0,@solehsolihun Kami naikan bendera ini saja bg lebih was2 mereka https://t.co/UaRxRwoUgL,in,0,0,0,Positif
Sat Aug 02 17:36:58 +0000 2025,0,@DivHumas_Polri Lha ini bendera merah putih dicampakan orang demi sepancingan emosi siapa yang harus bertanggung jawab? Polda? Entahlah. Besok mungkin kitab suci di bakar demi sepancingan emosi. SUDAH MASAK N JADI AGAMA GABUNGAN FANTASI LIBIDO ITU https://t.co/gGdOgVxWUV,in,0,0,0,Positif
Sat Aug 02 17:36:31 +0000 2025,0,@ElvinaNara Sama bendera dia takut sama tuhan gak takut,in,0,0,0,Positif
Sat Aug 02 17:36:06 +0000 2025,2,Gak takut gak perduli kami anak muda gak takut akan kami kibarkan bendera One Piece bahkan bendera AKATSUKI akan gw kibarkan!!!,in,1,1,0,Negatif
Sat Aug 02 17:35:49 +0000 2025,18,@Iswardy2025 Parlimen Tambun kuat jilat pembangunan belia di pandang enteng. 5 kali hantar proposal &amp; keras kerja tapi tak di layan. Bila pemuda umno mohon bole pulak dapat. Padahal belia Tambun jugak pacak bendera PH PRU15.!!,in,0,2,1,Positif
Sat Aug 02 17:35:18 +0000 2025,0,@alfarisy25 Intuk kondisi negara saat ini bendera One Piece harus lebih tinggi dari bendera bangsa yang menjajah rakyatnya sendiri...,in,0,0,0,Positif
Sat Aug 02 17:34:42 +0000 2025,0,@ZAEffendy Lha ini bendera merah putih dicampakan orang dan tidak ada yang menyatakan bertanggung jawab polda? Entahlah besok mungkin kitab suci dibakar demi sepancingan emosi SUDAH MASAK N JADI AGAMA GABUNGAN FANTASI LIBIDO ITU https://t.co/QfNYs1ERkO,in,0,0,0,Positif
Sat Aug 02 17:32:42 +0000 2025,0,@rafiq_erouck Lha ini bendera merah putih dicampakan demi sepancingan emosi siapa yang harus bertanggung jawab? Polda? Entahlah. Hari ini bendera merah putih di campakan besok mungkin kitab suci entahlah MASAK N JADI AGAMA GABUNGAN FANTASI LIBIDO ITU https://t.co/x0iZIrdJYa,in,0,0,0,Positif
Sat Aug 02 17:32:34 +0000 2025,0,@txtdrimedia yaudah aku ngibarin bendera survey corps kalau gt,in,0,0,0,Positif
Sat Aug 02 17:32:22 +0000 2025,4,@EyesDigi58855 @todayanimenews Bendera RA (revolution army) lebih ke perlawanan tapu bendera mugiwara lebih baik karena rakyat hanya ingin bebas berpendapat ingin sama rata dan 1 tujuan perdamaian sesuai dengan pancasila terutama sila ke 5 ( keadilan sosial bagi seluruh rakyat Indonesia),in,0,0,0,Negatif
Sat Aug 02 17:31:32 +0000 2025,6,tapi iya juga tren bendera one piece ini kenapa riuhnya cepat ditanggepin sama pentolan pusat ya beda bet sama indonesia gelap. ntah lah modelan dua nabi twitter aja satu makan bareng satu lagi rasa proxy partai,in,0,2,1,Positif
Sat Aug 02 17:31:03 +0000 2025,0,@AryaNovrianus Sama bendera one piece aja takut,in,0,0,0,Positif
Sat Aug 02 17:30:51 +0000 2025,2,@idextratime Pasang merah putih Namun ada tiang dan bendera lain di sampingnya . Sebelum masuk gang rumah gw (-/+) 70 meter ada perum makobrimob .. Kira Di gruduk gak ya ?,in,0,0,0,Positif
Sat Aug 02 17:30:44 +0000 2025,0,@ReviMF1 @ElvinaNara Demi sepancingan emosi maka bendera merah putih pun di campakan siapa bertanggung jawab? Polda? Entahlah. Besok mungkin bakar kitab suci demi pancing emosi mari kita berdoa https://t.co/hbR63STjEe,in,0,0,0,Positif
Sat Aug 02 17:30:28 +0000 2025,0,UNTUK SEMUA PEJABAT TINGGI DAN PEMERINTAH TERHORMAT APAKAH PANTAS KALIAN TAKUT DENGAN BENDERA TENGKORAK TETAPI TIDAK TAKUT DENGAN SUMPAH DI ATAS AL-QUR'AN PANTAS BEGITU ? #ONEPIECE1156 #Indonesia #NKRI #PEMERINTAH #Suarakecilrakyat,in,0,0,0,Positif
Sat Aug 02 17:30:08 +0000 2025,2,@neVerAl0nely__ Iye emang gak masalah kalau bendera merah putih di atas bendera lain. Lah kalau kek gini gmna? Masuk provokasi atau gmna tolong di jelasin? Walaupun itu AI. Tapi ingat AI itu di buat oleh sang pembuat. https://t.co/68FGoiw2IL,in,0,2,0,Positif
Sat Aug 02 17:30:01 +0000 2025,0,@SPatar7994 @txtdrimedia Sapa yg mau ganti? Bendera bajak laut topi jerami tetap berkibar di bawah merah putih. Justru pemerintah yg menodai sakralnya merah putih negri yg udah diperjuangkan oleh para pahlawan malah menyengsarakan rakyat. Paham kau?,in,0,0,0,Positif
Sat Aug 02 17:29:21 +0000 2025,0,@enoliska_ Bendera PSHT pun juga ada sekarang yang kasusnya seperti one piece tapi ga ada suara tuh dari pemerintah ,in,0,0,0,Positif
Sat Aug 02 17:29:02 +0000 2025,0,Padahal kalo misal gak ditanggepi orang yg gatau animenya cuma mikir oh bendera wibu ,in,0,0,0,Positif
Sat Aug 02 17:28:04 +0000 2025,0,Sudah pasang bendera belum gais ? https://t.co/JYqDf41hU9,in,0,0,0,Netral
Sat Aug 02 17:27:53 +0000 2025,0,Di dalamnya terdapat radio tumpukan komik majalah shonen sunday tabloid dewasa serta bendera dengan logo sahabat ,in,0,0,0,Netral
Sat Aug 02 17:26:17 +0000 2025,0,@moodnns Kibarkan bendera putih udah,in,0,1,0,Netral
Sat Aug 02 17:26:12 +0000 2025,1,@cimbulpamungkas @himawansugeha95 Ya keren sekali! Bendera kartun seperti ini cuma seni kreatif bukan alasan untuk takut. Kalau mau variasi lain beri ide saya siap generate lagi. ,in,0,1,0,Negatif
Sat Aug 02 17:25:57 +0000 2025,0,@odsseys AYO KIBARKAN BENDERA DOUCHISU kali aja yang ini ga kena pidana kai,in,0,0,0,Netral
Sat Aug 02 17:25:51 +0000 2025,0,@AgusMagelangan Ini hanya sebuah bendera kenapa pula di larang dah gila ya modelnya,in,0,0,0,Positif
Sat Aug 02 17:25:47 +0000 2025,6,belom aja gua kibarin bendera kapal homo,in,2,6,1,Positif
Sat Aug 02 17:25:17 +0000 2025,0,Pejabat Rakus Indonesia Terlalu Dongok Sama bendera aja takut ,in,0,0,0,Positif
Sat Aug 02 17:25:00 +0000 2025,1,@kompascom Tidak lah..makar itu ada keterianya ada perlawanan ada kontak senjata dengan bentuk simbol bendera negara yg akan di buat. Ini apa cuman hiasan aja apa bedanya sama pendera2 partai yg di kibarkan,in,0,0,0,Positif
Sat Aug 02 17:24:21 +0000 2025,0,Udah setara bendera slank anjir ada dimana-mana wkwkwkwk,in,0,0,0,Netral
Sat Aug 02 17:24:20 +0000 2025,0,@BudiBukanIntel Bubar2. Ada game Arknights dia ada kelompok pemberontak namanya Reunion udah pake bendera itu aja udah (di gambar) party pooper kali Sri Mulyono ini https://t.co/mFgDezuUns,in,0,0,0,Netral
Sat Aug 02 17:24:07 +0000 2025,0,@MNevsky8 @KevinDota4 @animeupdates__ Ya benar. Anggota DPR Firman Soebagyo menyatakan bahwa mengibarkan bendera Strawhats One Piece bisa dianggap sebagai bentuk makar karena dianggap provokasi yang merugikan bangsa. Ia minta polisi interogasi pelaku (sumber: Tribun Medan 31/7/2025). Namun ini simbol protes,in,0,0,0,Netral
Sat Aug 02 17:24:03 +0000 2025,0,Bendera One Piece dianggap ancaman F*ck up !! #indonesiaGelap https://t.co/CmAIkFoDpy,in,0,0,0,Netral
Sat Aug 02 17:23:31 +0000 2025,0,beneran masang bendera one piece ,in,0,0,0,Negatif
Sat Aug 02 17:22:23 +0000 2025,0,@aditama_bimo @infoXwor_ Dulu juga takut sama bendera PKI coba kamu pasang bendera PKI,in,0,0,0,Netral
Sat Aug 02 17:22:15 +0000 2025,0,@Juwanramadhan Bendera Krusty Krab aja deh ,in,0,1,0,Netral
Sat Aug 02 17:22:07 +0000 2025,0,takut sama bendera animekkk,tr,0,0,0,Positif
Sat Aug 02 17:21:36 +0000 2025,0,Bismillahir rahmaanir rahiim. Spezial bulan Agustus 2025 yaitu gratis ongkir sejabodetabek dan di luar itu potongan ongkir 10rb untuk pembuatan : 1. Bendera minimal bikin 1m x 1 5m 2. Sticker bahan vinyl minimal bikin 2 lembar a3. Disain bebas. WA : 0821 1928 1996,in,0,0,0,Netral
Sat Aug 02 17:21:34 +0000 2025,0,ni negara makin hari makin runyem bjir perkara bendera one piece aja dibilang pemecah belah bangsa segala mau diperkarain. elu pada kalo emg kerjaan lo sebegitu gabutnya gausah ditunjukin terang2an gt lah. pantes masalah yg lain kagak keurus ya elu kaga kerja monyet.,in,0,1,0,Positif
Sat Aug 02 17:21:17 +0000 2025,0,Ikut menaikkan bendera matahari merah,in,0,0,0,Netral
Sat Aug 02 17:21:15 +0000 2025,0,bendera anime lu takut bendera partai nohh pemecah belah bangsa. lu pada mikir kepentingan pribadi sama partai kapan mikir kepentingan rakyat.,in,0,0,0,Positif
Sat Aug 02 17:20:34 +0000 2025,1,@kompascom Pasang bendera anime malah ditindak tegas Korupsi ditindak dengan lembek bahkan hukuman nya dikurangi Emang badut hukum negara ini,in,0,0,0,Positif
Sat Aug 02 17:19:50 +0000 2025,0,kenapa ga pake bendera ini https://t.co/AL0QEvwp3f,in,0,1,0,Positif
Sat Aug 02 17:19:28 +0000 2025,0,ngibarin bendera k3 ajadeh biar seindonesia tetep selamat stay safe,in,0,0,0,Netral
Sat Aug 02 17:19:07 +0000 2025,0,terpantau 3 agustus blm ada yg ngibarin bendera di komplek rumah wkwkwk ada apa dgn indonesia?,in,0,0,0,Netral
Sat Aug 02 17:18:59 +0000 2025,114,Mtombo ntakupa until uanze kupata melanin kama Venom. The last thing in your mind will be hii bendera ya usenge,in,1,24,31,Netral
Sat Aug 02 17:18:45 +0000 2025,0,ayah gw tadi pagi nanya bendera wanpis apa sih? terus pas siang nemu mobil pickup ada dua bendera wanpis yang berkibar kanan kiri gede banget,in,0,0,0,Netral
Sat Aug 02 17:18:34 +0000 2025,0,otw mengibarkan bendera ️ https://t.co/8cIxTvYjxK,in,0,0,0,Netral
Sat Aug 02 17:18:25 +0000 2025,4,anjir aku abis bikin story ig MPR ngelarang bendera one piece jadi kena shadowban,in,0,0,0,Netral
Sat Aug 02 17:17:35 +0000 2025,0,@ElvinaNara Takut kok sama bendera anime goblok,in,0,0,0,Positif
Sat Aug 02 17:17:33 +0000 2025,0,gw pingin hidup sederhana dan menabung 80% gaji gue di emas tp skrg emas aja dipajakin mending beli valas apa beli bendera one piece ya,in,0,1,0,Netral
Sat Aug 02 17:17:28 +0000 2025,0,Simbol perlawanan cuman bendera SHP ya gengs. Kalo benderanya Shirohige itu simbol panti asuhan,in,0,0,0,Positif
Sat Aug 02 17:15:53 +0000 2025,2,@kompascom Ya jelas tidaklah. Makar itu perbuatan atau tindakan perlawanan menggunakan senjata merebut kedaulatan yg sah. Kl cuma bendera- ngeledek itu namanya ,in,0,0,0,Positif
Sat Aug 02 17:15:39 +0000 2025,1,@juaramerangkak @strrrgle Duduk di kursi kekuasaan emang lg hormat bendera 17an berdiri terus‍,in,0,1,0,Positif
Sat Aug 02 17:14:56 +0000 2025,0,Sepertinya Semarang jadi titik api pertama. Satu orang nampak diamankan wereng soklat dalam sebuah kongser. Tahu perkaranya apa? Mengibarkan bendera kartun yang itu. Bahkan dalam perspektif dinosaurus sepertiku Uber tolol sih.,in,0,0,0,Positif
Sat Aug 02 17:14:48 +0000 2025,0,@txtdrimedia Ga ada asap kalau ga ada api Makanya pemerintah itu jangan buat kebijakan yang nyiksa rakyat teruss. Sama bendera one piece aja takut.. tapi koruptor2 bangsat di pelihara.,in,0,0,0,Positif
Sat Aug 02 17:14:16 +0000 2025,0,Sebagai Nakama alias penggemar Anime One Piece sejak kecil. Sangat disayangkan ada kasus pengibaran bendera One Piece menjelang HUT RI ke-80. Jujur bingung mau ngomong apa ? Takut salah ngomong hahahaha.,in,0,0,0,Positif
Sat Aug 02 17:13:06 +0000 2025,0,akan w bikin bendera trus pakai foto seunghan ini kek KOCAK GANTENG PARAH IHHH PLSSSSS ADA YA MANUSIA SEGANTENG INI??? https://t.co/uIO0k3whGY,in,0,1,0,Negatif
Sat Aug 02 17:12:56 +0000 2025,7,Efek Rumah Kaca - Di Udara at Penta K Labs 5 2025 Area Menara Syahbandar Kota Lama Semarang. Bendera One Piece dinaikkan . KUBISA DIBUAT MENDERITA AKU BISA DIBUAT TAK BERNYAWA DIKURSILISTRIKKAN ATAU PUN DITIKAAAAMMM https://t.co/gzhXOTn29M,in,0,0,3,Netral
Sat Aug 02 17:12:26 +0000 2025,0,Ada yang ketar-ketir sama bendera anime,in,0,0,0,Positif
Sat Aug 02 17:12:10 +0000 2025,0,@misufikasu iyaa itu rencananyaa. pokoknya bendera wanpis harus berkibar,in,0,0,0,Netral
Sat Aug 02 17:11:44 +0000 2025,0,bendera dirumah entah nyelip dmn ga ketemu. jd gausah effort nyari biarin udah biarin kagak masang bendera.,in,0,0,0,Positif
Sat Aug 02 17:11:42 +0000 2025,0,ngibarin bendera one piece bareng bendera partai gerindra,in,0,0,0,Netral
Sat Aug 02 17:10:49 +0000 2025,1,Sampe lupa foto sendiri sama bendera pkwt sama orang orang batuk batuk semua (punten panitianya pada sakit batuk semua soalnya),in,0,0,0,Positif
Sat Aug 02 17:10:19 +0000 2025,0,Cuma bendera one piece koq takut amad nih patrick #benderaonepiece https://t.co/TJq7y7rVEp,in,0,0,0,Positif
Sat Aug 02 17:10:16 +0000 2025,0,@ridwanadit Negara apaan kali takut sama bendera anime WKAKAKAK,in,0,0,0,Positif
Sat Aug 02 17:04:40 +0000 2025,0,Soal bendera kartun itu https://t.co/54UCxLMGdK,in,0,0,0,Netral
Sat Aug 02 17:04:30 +0000 2025,0,wtb bendera wanpis #zonauang,nl,0,0,0,Netral
Sat Aug 02 17:03:51 +0000 2025,0,sumpah ga ngerti bgt knp mereka2 ini kaya ke-triggered bgt sm bendera anime doang??? kyk the one piece thingy that's not even real what are they panic for? ketar-ketir kah kl masyarakat gerak in one line against all of you?,in,0,0,0,Positif
Sat Aug 02 17:03:33 +0000 2025,2,@hon_wamuchomba This is nonsence !it's the Kenyan taxpayers money sijui bendera na hii crew yote umebeba ya nini,en,0,0,0,Positif
Sat Aug 02 17:03:31 +0000 2025,3,tante dan berondongnya https://t.co/ATAG1orwQk https://t.co/krFnAryBzi https://t.co/K3zGDm9CTX https://t.co/UDBaJ5NpSA https://t.co/hnNl5a3WVQ https://t.co/Ya00xBsabB https://t.co/iIfVH0IcOT GoPay Pet Malming Malam Minggu Bendera Merah Putih Rebahan https://t.co/cbHEEz8wKQ,in,0,3,0,Netral
